PC1,PC2,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster
0.45478699874173345,-0.5423814059447195,0,3,0
0.7805567351652717,-1.0148518300388585,0,3,0
0.27602672229380976,-0.9970295369216751,0,3,0
0.15580180909087263,-0.41647306619417207,0,3,0
0.12810257802235975,-0.9749052343114395,0,3,0
-0.25828494894864124,0.06759830668883907,0,3,0
0.48795310369639844,9.564733413113041,1,2,2
0.500129309471792,-0.976111170601623,0,3,0
-0.07678422974808423,0.49993018415932644,0,3,0
0.14651620402153445,0.6633462571213524,0,3,0
-0.2609526224103997,0.585527123638248,0,3,0
-0.0436649943475836,-0.24361197907937848,0,3,0
0.16530626218236175,-1.3969028902747764,0,3,0
-0.06685160885183483,0.5189482856629306,0,3,0
0.0854087071573195,-0.8561342489011241,0,3,0
0.16549245259741316,0.6343938155709635,0,3,0
0.46084606418888197,-0.806889035133226,0,3,0
0.06879582580270253,-0.38155241437591303,0,3,0
0.14967817396273905,-1.5876854128467193,0,3,0
0.48840372286192557,9.562766534002577,1,2,2
0.13656639050918082,-1.1060335564217922,0,3,0
0.3401694896566222,-1.7079510483980798,0,3,0
0.04182079024376302,0.16558186496766183,0,3,0
0.5435862809519035,-1.2634999739213255,0,3,0
0.1535457090628979,0.35715686357175,0,3,0
-0.08741665454143746,0.36566705150490325,0,3,0
0.2183529583425168,0.10246326406622759,0,3,0
0.020560240798211987,0.1148247758460801,0,3,0
0.21227823154875783,-0.5879239998978413,0,3,0
0.12253019785305942,-0.2175666013074705,0,3,0
0.1227748471428229,-0.21860370695273004,0,3,0
0.3674823046137763,-1.4555917619772496,0,3,0
0.25998606164508514,-1.8113833191369721,0,3,0
-0.005697137171975439,-0.024663581148532218,0,3,0
0.7181983681257319,-0.8877942502515268,0,3,0
0.14304355670703248,-1.108032996076374,0,3,0
0.05127290265278785,-1.6484964124281534,0,3,0
0.27174819090241364,-0.3861219275086691,0,3,0
0.18615542846684466,-0.32801228645157904,0,3,0
0.300982085005155,-0.5053681598226862,0,3,0
0.40730466333597726,-1.7310821569506751,0,3,0
0.8186256324514264,-1.0041456777378202,0,3,0
-0.07171150013749286,-1.0754973595383877,0,3,0
0.08417715278963143,-0.6939178048385459,0,3,0
-0.07016480294194918,-1.0604987779915795,0,3,0
0.1660830967245002,-0.9806377716744261,0,3,0
0.3273330415147806,-0.05767183864594054,0,3,0
-0.062348669291418496,-0.31537586618902563,0,3,0
0.1701842977677894,0.7332672493851038,0,3,0
0.07977557396044328,0.6438218928903298,0,3,0
0.47993047974282266,1.1547446064964821,0,3,0
-0.0516750280009315,-0.6005590097657545,0,3,0
0.013662216240394223,0.40831490193085446,0,3,0
0.41741225892447464,-0.5384683187666883,0,3,0
-0.10472225029812576,0.022020939838001026,0,3,0
0.01992880397120218,-2.171781724111105,0,3,0
0.2851388619892228,-1.1906573419798527,0,3,0
0.03376184036722092,0.13232786957183354,0,3,0
0.044759224355992264,-0.00874595188881432,0,3,0
0.5874286625623248,1.1364428917493858,0,3,0
0.13628906641677893,0.6849920636720267,0,3,0
-0.11189204511137812,-0.060781986856131384,0,3,0
-0.2050652109689554,0.48373232809490924,0,3,0
0.7693360339985504,0.8190438030442672,0,3,0
0.05708914654476057,-1.4582569908148002,0,3,0
0.3514698454394586,-0.507501441884905,0,3,0
0.1368305353040679,0.45558302663266903,0,3,0
0.38498173571945177,-1.3065094026777435,0,3,0
0.5157835307763049,-0.7470301709791887,0,3,0
0.20822291047533908,0.0935192484224136,0,3,0
0.05524394448878726,-0.7153103270411622,0,3,0
0.09140960913624595,-0.3701394631147888,0,3,0
-0.020852816760586805,-0.812877905146258,0,3,0
0.1333696121429957,-0.6995743979435678,0,3,0
-0.0846538422275358,0.19317287598212346,0,3,0
-0.08309178929827674,-0.14051458720498153,0,3,0
-0.10795409037936929,-1.590046415581954,0,3,0
0.00406754884371336,-1.4716866164189006,0,3,0
-0.32375582356887167,-0.2846150663893875,0,3,0
0.8144691763528658,-0.9675591393305722,0,3,0
-0.23768313194923996,1.0189354179530534,0,3,0
-0.02154707376355574,-0.5807777301453078,0,3,0
0.2074808892329651,-1.0001883086251062,0,3,0
0.1742948239527375,-0.6975727376933091,0,3,0
0.43620267276901553,-0.7953578683413437,0,3,0
0.08611579183126918,0.36965898918423135,0,3,0
0.3435217511547188,-0.20055754116157343,0,3,0
-0.01674882959957804,0.15055681511638536,0,3,0
0.5067338544725144,9.43418582881091,1,2,2
0.38582694799644285,-0.5291995724844603,0,3,0
-0.2472533456006178,0.8470954654156264,0,3,0
-0.07710356057796472,0.6503095809569739,0,3,0
0.08332394242790743,0.13205276067288507,0,3,0
0.08013482475024629,-1.576876607432303,0,3,0
-0.04754650095984037,-0.5665507582118761,0,3,0
-0.07906342021636747,-0.020928820126145727,0,3,0
-0.14725040489718258,-0.8831502206667644,0,3,0
-0.012712312713983952,0.21818757408976558,0,3,0
0.13011650691793208,-1.0614432445854385,0,3,0
0.03315846133028053,-0.22119845168244417,0,3,0
0.04659260122791457,-0.974970097576256,0,3,0
0.22566852812983557,-1.0634482781468724,0,3,0
0.07030075751693952,-0.5687771391084447,0,3,0
-0.23155502275325746,0.47451566225691366,0,3,0
0.5262075171501495,0.42020375641803015,0,3,0
0.35157836530852477,-0.231447569828635,0,3,0
0.07827641922885949,-0.006772144654742304,0,3,0
0.26821099160510653,-1.6619381863953633,0,3,0
0.09487413757368536,-0.18575427925339155,0,3,0
0.8210039845579519,-0.7902639606868614,0,3,0
0.3841210802159604,-1.3026315234105537,0,3,0
-0.3891657969500194,1.0283281645427136,0,3,0
0.22200193264186466,-0.7724357628592602,0,3,0
0.0216594712030439,-2.163889485904075,0,3,0
0.37134154243356454,-0.5400569172754872,0,3,0
0.26595519002438084,0.30337160688545384,0,3,0
0.3452633877022016,0.9773210043539664,0,3,0
-0.22902121195631195,0.9807653018807865,0,3,0
0.3372677839870506,1.3066735175055995,0,3,0
0.13298328445536925,1.1342588009647794,0,3,0
-0.02746078813927172,-0.2612747032772153,0,3,0
-0.1763872748468017,0.7820932508608727,0,3,0
0.20497704760000893,-0.35386056495215207,0,3,0
0.19790945617503633,-0.6926134182962796,0,3,0
-0.06507345900762079,-0.3299951230703911,0,3,0
0.45672618756629113,-1.0513573545483976,0,3,0
-0.10659411299411518,-2.0545136585891384,0,3,0
0.2863974539280687,-2.2215455184891026,0,3,0
0.028754804953338875,-0.1887853164823783,0,3,0
0.03897187635285501,-0.603248675840779,0,3,0
-0.039378735784831795,-0.22755076050440085,0,3,0
0.19456391370714368,-1.2247520950588302,0,3,0
0.25299075042213376,-0.3443103307694363,0,3,0
0.908537906190771,-0.12934966629715458,0,3,0
0.8901545087525549,-0.03182665248835984,0,3,0
0.11528853512473747,0.34560624641834825,0,3,0
0.02717217483194148,0.24279954301740472,0,3,0
0.07927589190917805,-0.6934994492397186,0,3,0
0.2617153024644195,-2.0932521734872327,0,3,0
0.022903716512777478,-2.1328789184388155,0,3,0
0.6226106741279516,-0.6968220094051654,0,3,0
-0.07012893721677689,-0.16350289284995137,0,3,0
-0.09166635410594783,0.03589681389424804,0,3,0
0.4780993162407159,0.35139345357072654,0,3,0
0.042288326087899314,0.4954069241758067,0,3,0
0.0493288278492556,-0.18876349949465873,0,3,0
-0.23762912901396718,1.8567665603938657,0,3,0
-3.645042747812297,-1.4868831605073514,2,1,0
0.3234501521515316,-2.08457504428964,0,3,0
0.013755347584550104,0.35996488173786645,0,3,0
0.05416785426049797,-0.09186641529821725,0,3,0
0.11281545626709305,-2.2640203672311325,0,3,0
0.20023103624819175,-0.8303725614034446,0,3,0
-0.13369472107913152,0.9468064992098499,0,3,0
0.011510971171182799,-0.4572362121093817,0,3,0
0.39466885492050474,0.7244183545089994,0,3,0
0.30138449282051494,-0.6320558731655573,0,3,0
-0.04552154197919586,0.021901259939194957,0,3,0
-0.08382704711302512,0.179323488242809,0,3,0
0.4777555463347025,-0.8770021076903467,0,3,0
0.07597648684208375,-0.9664683907075059,0,3,0
0.20105426270213758,-2.1593510645832232,0,3,0
0.059240091148499624,-0.8263822004461133,0,3,0
0.5094850113164221,9.459723308148831,1,2,2
-0.009721847839056252,-0.022076037903085273,0,3,0
-0.16292453009579355,0.36890859058566855,0,3,0
-0.004915193767767006,-0.5179957564455846,0,3,0
-0.014219278754292302,0.1383001279270928,0,3,0
0.08399785503918988,0.4522042946030819,0,3,0
0.4017160688454917,-0.8811129165662561,0,3,0
0.08233195858726078,-0.0015250168331639247,0,3,0
0.04327292183839301,-0.8310341921102888,0,3,0
0.3262184346399252,0.5540367114491502,0,3,0
0.3822472246062951,0.4778916590783056,0,3,0
0.1464230630421294,-0.2815830010957173,0,3,0
0.24192793752969968,-2.4491296765404122,0,3,0
0.35677547877733706,-0.603247866847969,0,3,0
0.32054986528208984,-0.3513536171060642,0,3,0
-0.038890545763390315,-0.6088893949264585,0,3,0
0.1022503843818656,-0.3744956589981379,0,3,0
0.33745794936076107,-1.1012547677840687,0,3,0
0.025734620553458952,-0.635501956561641,0,3,0
0.013827663710273186,-0.4946692977075854,0,3,0
0.2776013788776377,-0.9746237828089274,0,3,0
0.20387316324526553,-1.3720648835163767,0,3,0
0.2276093596034022,-2.380136801014675,0,3,0
0.043598362532572564,-0.17194929576436996,0,3,0
-0.06838610946134648,-0.3783670984070116,0,3,0
0.06690457219293738,-0.1800243739816269,0,3,0
0.3309704202011127,-0.07983046139998277,0,3,0
0.3696373763179577,-1.2057965324473343,0,3,0
0.0941470154638035,-0.07750384698428191,0,3,0
-0.025645520585076638,-0.010913119178036532,0,3,0
0.07322685992249361,0.3471611446174903,0,3,0
0.0066299838388147675,0.729772083992151,0,3,0
0.10658921478454189,-2.247535448388798,0,3,0
0.20442839211351752,-0.5011416165843564,0,3,0
0.1340678807708115,-1.9593638696184814,0,3,0
0.16102653934416522,0.40431964342336807,0,3,0
0.1628775340710269,0.08411551993706746,0,3,0
0.510858548594541,9.472354118749331,1,2,2
-0.1860747971697404,-0.048599224144093796,0,3,0
0.5391610047836074,0.4335441042546337,0,3,0
0.1742507351541236,-0.4204524644534855,0,3,0
0.2577341420934434,-0.2502505610588436,0,3,0
0.20807064608060644,-0.38511723522121677,0,3,0
0.36299357512722935,-0.46702142123642354,0,3,0
0.08789040732115765,0.1274130913672887,0,3,0
-0.07328131035253982,-0.5287107946841363,0,3,0
0.5506811234811229,-0.4789235665336131,0,3,0
0.3026225177189103,-1.4872363389579406,0,3,0
0.04973027426109451,0.5480534159289929,0,3,0
-0.1530293592771472,0.40819168644588816,0,3,0
0.6431204871301508,9.499251367371624,1,2,2
-0.08595674988301788,-0.01269623036222482,0,3,0
1.1094185453160117,7.632522732061413,1,2,2
0.2289189804530845,-0.5823020311824697,0,3,0
0.13089620150135384,-1.9080122154862493,0,3,0
0.0005261993287683111,0.181944444645782,0,3,0
0.10050253000689845,0.35450085714147683,0,3,0
-0.06403260893970214,0.0419355621842802,0,3,0
0.12651515022057508,0.28527994350296065,0,3,0
-0.008860129373435595,0.6196570691286225,0,3,0
0.5482880182545659,0.23378995931503968,0,3,0
0.8368271456597334,-0.8018310336567717,0,3,0
0.14916897716536875,-1.4757528402256592,0,3,0
0.18004072591801623,-1.5138658888958947,0,3,0
0.13693256517034025,0.41947404710700037,0,3,0
0.1540367999973642,-0.210259005785741,0,3,0
0.13373827324932386,-1.1252410081248996,0,3,0
0.12894340802152976,0.1651824855252451,0,3,0
0.6952600246628924,-0.8174172302382429,0,3,0
-0.11832446030317517,0.15427548340450295,0,3,0
0.2535124494796377,-1.735463741260501,0,3,0
0.16842653273782093,-0.18580923832853763,0,3,0
0.05295403642912931,-0.19258042831570188,0,3,0
1.0436902812137607,7.7077863194231595,1,2,2
0.10958314256102551,-2.2132799191512844,0,3,0
0.3031279505516117,-1.1068192399628238,0,3,0
-0.11401956680507705,-0.296657881759891,0,3,0
0.6293905184348855,-1.1057956701673621,0,3,0
0.6868389977231542,-0.09078262367109473,0,3,0
-0.044644990364167005,-0.9358631280303221,0,3,0
-0.16627659202127698,-0.5423503480098232,0,3,0
-0.01137984058666274,-0.7016747165411202,0,3,0
0.20631520256351635,-0.2507670958124456,0,3,0
0.19753823509933457,-0.32914721280942577,0,3,0
0.14553978505900547,-0.7389589669424151,0,3,0
-0.06517011839662745,0.4633909722582552,0,3,0
0.10374639118697661,-0.1278742134299377,0,3,0
0.0282267578132989,-0.3014065816333508,0,3,0
-0.030059190279461016,0.5180904728709476,0,3,0
0.07739641145841948,-0.6775489660717146,0,3,0
-0.0869827006162282,0.5973313847793695,0,3,0
0.24708701247099565,-2.2368374545985037,0,3,0
-0.09112895768861376,0.5738156071116927,0,3,0
0.08616889974498,-0.006755689366644623,0,3,0
0.07638843901112495,-0.05068241824522014,0,3,0
0.006634858334476865,0.2721257027954928,0,3,0
0.1416459126712528,-0.5504508526400961,0,3,0
-0.018181421034741012,-0.07277049261899542,0,3,0
0.11192900789893424,-0.2961272078040963,0,3,0
0.12690094326969611,-0.3218344609932206,0,3,0
0.29603788514053897,-1.557150948928048,0,3,0
0.0768464232219898,-0.12993250300138695,0,3,0
-0.02117964550774381,-0.5165836887150366,0,3,0
0.26203646356682275,-0.351285387345503,0,3,0
0.2509839779153557,-1.019547243350049,0,3,0
0.16920308472859336,-0.9106367725764707,0,3,0
-0.06324930177518306,-0.5587315312568845,0,3,0
0.005574570307191998,-1.5022894812860301,0,3,0
-0.04750992029682552,0.8112220568171873,0,3,0
0.6118212058990523,-1.2579963273294121,0,3,0
0.2134016579356316,-0.5792599524180448,0,3,0
0.10875915145524166,-0.17888223208383763,0,3,0
-0.09415983348968934,0.015717240217669758,0,3,0
0.02925085059917229,-2.082441619879683,0,3,0
0.10025873595375435,-0.5184466206265684,0,3,0
-0.16502079774652753,0.8974406253945192,0,3,0
0.04151562822544283,0.4011081603953347,0,3,0
0.2780375446216157,-0.4199594581953691,0,3,0
0.09240783615557226,-0.5495895377004547,0,3,0
0.19795377502148537,-2.135883938584654,0,3,0
0.17262841111351035,-0.513512692829854,0,3,0
-0.10198807024760753,-0.20278335546160375,0,3,0
0.07877198322545585,-0.27104545052764045,0,3,0
0.06599385215848745,-0.011733905158967366,0,3,0
-0.02751385043036303,-1.2835908977901156,0,3,0
0.19044306385114562,0.41774826337771165,0,3,0
0.3033371282395518,-1.1736017478014706,0,3,0
0.12731640408661177,0.040945989637286476,0,3,0
0.0032025823113931732,0.9107509574619038,0,3,0
0.061922582847628554,0.3617871160168542,0,3,0
-0.22575517921104893,1.1015700048095272,0,3,0
0.07607639029242237,-1.3736776523310177,0,3,0
0.2864322397404952,-1.5364132737531233,0,3,0
0.13007326309423167,0.5775193990693782,0,3,0
0.08172678889100816,0.0480216884857257,0,3,0
-0.11562632918045956,0.1356534455256285,0,3,0
0.2023032710684795,0.5191835963420028,0,3,0
-0.1214855708127432,0.8676335102229561,0,3,0
0.041986119419701845,0.2828495173843162,0,3,0
-0.1267160502392618,0.4922633270434952,0,3,0
0.6022036125548436,0.34405807649817455,0,3,0
-0.060495240209905904,0.28687822918579287,0,3,0
0.50848485507455,0.33361828273654137,0,3,0
0.14576912682516174,-0.1580859972593101,0,3,0
-0.04875746616223102,-0.6297625655896268,0,3,0
-0.1281330704005562,-0.5529210426133515,0,3,0
-0.10088323355918938,-0.7927265087899628,0,3,0
0.05611404080131671,-1.557674284426699,0,3,0
0.398139169522009,-0.5477848996909263,0,3,0
-0.08176187247635108,0.47301690108787287,0,3,0
0.20618898211034775,-0.26749451377104166,0,3,0
-0.02158702641102961,-0.24385166108852152,0,3,0
0.23224628832744126,-0.17837183476955243,0,3,0
0.4047665989701535,-1.4127364076478097,0,3,0
-0.06644208754499904,-0.5500064569995357,0,3,0
0.22165402165696765,-0.477003007508499,0,3,0
0.5375490167798832,-0.4295965989052953,0,3,0
0.5230166575624015,-0.8811662630734616,0,3,0
0.5889898096038703,-0.34873756333153016,0,3,0
-0.3229973300998831,0.053056685356428865,0,3,0
0.05591072735621829,0.24868991008282645,0,3,0
-0.21255095073815636,-0.17322085206796478,0,3,0
0.09061308297089124,-0.4990869798313426,0,3,0
0.04964659411076466,0.995909132033172,0,3,0
0.36889196034042465,-1.1610020245054615,0,3,0
-0.18002821611691552,0.14344341669113705,0,3,0
0.46540450190294796,0.3923869837157284,0,3,0
0.31416691624675397,0.4652309773121023,0,3,0
0.5997238334148811,0.1969296890897048,0,3,0
0.24505264651186212,-0.40326613059941163,0,3,0
-0.11158534302557489,-0.4342135206114829,0,3,0
0.13974399002573792,-0.32971348458807437,0,3,0
0.08969764874641961,0.19961083301035332,0,3,0
0.9874128087411108,-0.44542565774867693,0,3,0
-0.03554402458086842,0.20142366766955982,0,3,0
-0.1334724821821096,0.3012312310086731,0,3,0
0.08579814614190276,0.19841362488391218,0,3,0
-0.06903847545004667,-0.5984732305199905,0,3,0
0.26137846989595787,-1.0439861659872929,0,3,0
-0.4127246939819612,-0.22410434294051249,0,3,0
0.03680778602450915,-0.7583728924082674,0,3,0
0.6807298880180912,0.8456795382770617,0,3,0
-0.12481803707428199,0.0012811559359426803,0,3,0
0.4483946609317114,-0.42984199845798726,0,3,0
0.10225641203046526,0.04430061403739651,0,3,0
0.11760657032505273,-0.9379973454679817,0,3,0
0.2612142190955234,-1.0841499245587707,0,3,0
0.3930559803139703,-1.1420872440981569,0,3,0
-0.0159054912814336,-0.2817502969324537,0,3,0
0.36934643423988284,-1.0876011491984443,0,3,0
0.06363140734904726,0.041592428851712535,0,3,0
-0.27936542577121215,0.22538781042591183,0,3,0
0.21517121466877961,0.24618608086733929,0,3,0
0.005638810134366703,0.27298558888875185,0,3,0
0.4737522151616769,-0.6447989321022766,0,3,0
0.4712439505103663,-0.8246957586297387,0,3,0
0.004602477070223345,-0.26003005781821514,0,3,0
0.19813934674327685,-1.3677680093023499,0,3,0
-0.018450829629026645,0.18033110383022471,0,3,0
0.2175122703850196,-1.0410162059895274,0,3,0
0.25935420108073415,-0.9121772840621013,0,3,0
-3.7232275188783683,-0.09740568290395035,2,1,0
0.3406333862418011,-0.041967516772516464,0,3,0
0.1583333820856865,-0.2505558529118921,0,3,0
-0.31681310061296913,-0.33093681711293477,0,3,0
0.314194134364477,-0.41274917694767543,0,3,0
0.7152534663317627,-0.6605727583789124,0,3,0
0.305003531707739,-0.8577505001912927,0,3,0
0.43532906448199277,-0.9828752770167466,0,3,0
0.18328700678963558,-0.8831469306658755,0,3,0
0.1337506302624907,-1.6090616167168308,0,3,0
0.11975743086217508,-0.2714555329329286,0,3,0
-0.2526118795207438,-0.5688730523992226,0,3,0
0.13963282167078286,-0.6701720843505055,0,3,0
0.516444656864017,9.52305195686101,1,2,2
0.06502638975121801,-1.3883383795980746,0,3,0
0.0007888470629132849,-1.0026426789941514,0,3,0
0.18137801973155662,-2.2666792518945944,0,3,0
0.1282790138636883,-0.25887703209692037,0,3,0
0.3234894471391102,-1.2946134110612126,0,3,0
0.09410207643389429,-0.4531336911451761,0,3,0
0.001048776767478572,0.3223877496906751,0,3,0
0.09393136532732396,-0.7347951734355123,0,3,0
0.30744933531092955,-1.0549399323458422,0,3,0
0.18781965717703972,0.4082900620595136,0,3,0
0.16533112652212198,0.7041384043309958,0,3,0
-0.20550349500032516,-0.3994884287186202,0,3,0
0.04516973749053148,0.634415787924806,0,3,0
0.10112158243207672,-0.3918404517379888,0,3,0
0.11232884486709019,-0.43957832050614215,0,3,0
0.35205422202840914,-1.2410867215213581,0,3,0
0.28943583753168367,-1.5541173263462147,0,3,0
0.026341804069237154,-0.5692734250483933,0,3,0
0.022542389323144327,-0.8353500588723775,0,3,0
0.07602136528196521,-2.130445349134556,0,3,0
0.2086664926982656,-0.41833359230308403,0,3,0
0.16502464673099765,-0.7157260853354789,0,3,0
-0.05364589075717952,0.18341947609500192,0,3,0
0.08811884242259317,-0.9108779234067814,0,3,0
0.17545936752034635,0.028698388481097452,0,3,0
-0.00025830496472327745,-0.7476740685431813,0,3,0
-0.01796300952220538,0.12538052046336898,0,3,0
0.4484696672166667,-0.6990503195928537,0,3,0
-0.15357323857155764,0.4117071853557891,0,3,0
0.16039884813354965,-0.299799918706319,0,3,0
0.19729159359715515,-0.43574845432251696,0,3,0
0.22534361121666607,-0.819791267910236,0,3,0
0.10722935068560206,-0.265457002891216,0,3,0
-0.15220615948099878,0.9438670291753273,0,3,0
-0.1112875625797132,0.37978227519631247,0,3,0
-0.06817909384949922,0.4164066252294797,0,3,0
0.0011087813567049578,0.5748737948103744,0,3,0
-0.024572268392291974,0.2802368706035024,0,3,0
0.10534606775298659,-0.37632882533393036,0,3,0
-0.07324104197819206,0.4744494616490792,0,3,0
0.16961069505741194,-1.8364836821292558,0,3,0
-0.18124383431075347,0.8708576418923,0,3,0
-0.036568163963670346,0.764168998333375,0,3,0
0.2197044726250733,0.45728753292071866,0,3,0
-0.0050135378111056846,0.4214240868738025,0,3,0
-0.08346982303462902,-1.306028987019465,0,3,0
0.18328612830475083,0.22956870328615536,0,3,0
0.09106703970781775,-1.504503524287216,0,3,0
0.1294594141206416,0.555246892643201,0,3,0
0.20814673973511286,-1.2602072819323558,0,3,0
0.3854233322273248,-0.42527481552669194,0,3,0
-0.14947315744051962,-0.41335591572784436,0,3,0
0.40726248404013493,-0.9097691377609439,0,3,0
-0.023157840657633665,-0.10114115356971647,0,3,0
0.07572333348432918,-0.6659619033471591,0,3,0
0.4385201336435784,-1.5043143153385514,0,3,0
-0.09341642018283275,1.2615687325646119,0,3,0
0.6452166088016561,-0.5084161996950682,0,3,0
0.9255049279675907,-0.33071574951488253,0,3,0
-0.031376705136448704,-0.22807079583448078,0,3,0
0.14107976306253564,-0.3549462589231727,0,3,0
0.587680785353203,0.35890371328669446,0,3,0
-0.1386004711030161,0.918552168091238,0,3,0
0.338247537465425,1.4805727647871358,0,3,0
0.49309195160150393,1.2988372638176673,0,3,0
-0.16157289135195932,-0.07321732915474764,0,3,0
-0.07077210480318596,0.18338966996590092,0,3,0
0.052964612522143184,0.20763398620424403,0,3,0
-0.0817972762340933,-0.20180633547777502,0,3,0
0.15468199924853962,0.028008107263601378,0,3,0
0.2635346264404921,-0.05277762951101416,0,3,0
0.016889503536093507,-0.5661599608079126,0,3,0
-0.15306335605068555,0.23261861333936265,0,3,0
0.7552207590133214,0.7224513424482097,0,3,0
0.009590006054864767,0.4673738068654878,0,3,0
0.3432515515855167,-2.160646910795544,0,3,0
0.17722603916317461,-2.0777209804039427,0,3,0
0.1920511818476571,-0.15511743717843454,0,3,0
-0.15528464749446497,0.6470090478437028,0,3,0
0.10763075161179776,-0.5408610438175936,0,3,0
-0.07818372986035466,-0.01188810395541747,0,3,0
0.2276494642315355,-0.23206713788669212,0,3,0
0.08234948555781281,-0.5685495961289241,0,3,0
0.9668250206680837,-1.1749307764823507,0,3,0
0.3444608212073625,0.0003700020770717682,0,3,0
-0.03934150285713971,-0.13190778293497507,0,3,0
0.003936822665785465,0.7463816684247536,0,3,0
0.0722251216252897,0.2066680287828556,0,3,0
0.17775618786864025,-2.24996543584836,0,3,0
0.18704723114961605,-0.1877093255041219,0,3,0
0.050148723539714446,0.4208625534504604,0,3,0
-0.07816466934897653,0.3293688067493688,0,3,0
0.13443961033906285,0.6332799875868891,0,3,0
0.17956311175731207,0.42904502513606246,0,3,0
0.19445723891831138,-0.3678062634450129,0,3,0
0.9683146557127276,-0.4850005984606631,0,3,0
0.08928427661332643,-0.870984459558576,0,3,0
-0.07788971080006032,0.7708263462500347,0,3,0
0.17458543119994088,-0.8788475879773852,0,3,0
-0.10508827504325086,-0.41533502320758015,0,3,0
1.1189031732550536,7.703960093566884,1,2,2
0.14631052039620057,0.06496822386060909,0,3,0
0.5139101393513061,9.750910259358541,1,2,2
0.04198342997463513,0.8831040223276214,0,3,0
-0.08820462647479198,-0.026971889552383013,0,3,0
0.13177409113631777,-0.701121808445852,0,3,0
0.00512684004962982,0.8686548269054538,0,3,0
0.18014943136938566,0.20270772482543276,0,3,0
0.3038722676352675,1.9489289538286676,0,3,0
0.42285691615440374,1.4556729826720924,0,3,0
0.30706064952437595,-0.9942074493130921,0,3,0
0.37152186263755654,-1.0641581079778868,0,3,0
0.05061925884986431,0.35393711497037683,0,3,0
0.32086303386191595,-1.4116276516200177,0,3,0
0.4663364973812943,-0.8630629385718335,0,3,0
0.19409016947747726,0.4874209251372584,0,3,0
0.22038116373843603,0.14188149650959717,0,3,0
-0.13556140670721603,1.3248020114080077,0,3,0
0.10888866414598689,-0.27802028563074244,0,3,0
0.029053455950487608,-0.6154381595882691,0,3,0
0.37305083092326335,-1.0699869984982413,0,3,0
0.2108319436522797,-0.8454283861161068,0,3,0
0.15534752956310433,0.79525861329036,0,3,0
0.22600413349520704,-0.44909494268489786,0,3,0
0.5786105881115094,9.495790068199032,1,2,2
-0.037823450404381016,0.6535666417578517,0,3,0
0.19052707057801105,-0.5176378202734295,0,3,0
0.20218858430588083,-0.2775071264264552,0,3,0
0.3567297356477175,-1.265171047065791,0,3,0
0.301623410476782,-0.2134502953601583,0,3,0
0.0893351644369651,-0.22385919428543094,0,3,0
0.22212674897030504,0.16626848898127958,0,3,0
0.019206737338461174,-1.4990482291369223,0,3,0
0.24662210816746488,-2.262032757470705,0,3,0
-0.08422710098664142,-0.9926381734585092,0,3,0
0.14282065451157805,-1.3785388941269276,0,3,0
-0.011803130296934536,0.3590716511737791,0,3,0
-0.1424781418842184,0.4530025397684962,0,3,0
-0.05028454540949242,0.27076175828565147,0,3,0
0.5190033710427276,-1.3695629187181122,0,3,0
0.2561182970632557,-1.6825702071506967,0,3,0
-0.08141558387204137,0.05365985967883546,0,3,0
0.15434716676760762,-0.21763790056497961,0,3,0
-0.011567128737146945,-0.02700621013629819,0,3,0
-0.14247890727233392,1.3424541865802246,0,3,0
-0.1462707433025806,-0.10711556507224221,0,3,0
0.046581375863855044,0.42957245666199734,0,3,0
-0.21688359056221812,0.7360772496163708,0,3,0
0.11850374147855193,-0.6300049524468722,0,3,0
-0.15732177171573575,0.6638576472435581,0,3,0
0.3243650689302699,-1.136823406482167,0,3,0
0.7931727944806364,-1.008108023826851,0,3,0
0.0039802095143869525,0.1220613772609624,0,3,0
0.16419579548310764,-0.05468538507826328,0,3,0
0.2888679346847726,-0.3775474153312229,0,3,0
0.28772620888914024,-0.3725553938765896,0,3,0
0.032312822022975855,-0.5687571040373319,0,3,0
0.1104127398548548,0.561519847938882,0,3,0
0.11339392165355354,0.12357941255577674,0,3,0
0.329239049455077,-0.7437968690419366,0,3,0
0.5374817160837054,9.420071190640549,1,2,2
-0.11107680205222112,0.8865893595617689,0,3,0
0.04146786065130766,0.1450315545971671,0,3,0
0.9532758088503201,0.29845540483245775,0,3,0
-0.1515927509207432,0.7541548086231287,0,3,0
-0.2852192455510985,1.0147686901703217,0,3,0
0.002415196701326718,0.06555524833609831,0,3,0
0.19665369321386178,-0.6233728652346056,0,3,0
0.2668722035712433,-2.443152695870517,0,3,0
0.1083848441435893,-2.1559754083096703,0,3,0
0.1933492249160795,0.09497849911513609,0,3,0
0.05411932412254593,0.22985348341202766,0,3,0
0.0027836297617415255,-0.09372672107525505,0,3,0
0.06309160493117237,-0.0475804223656026,0,3,0
0.29811720292252997,-1.87718042862384,0,3,0
0.14444193299994415,-1.7010675699708824,0,3,0
0.14724209288114068,-0.2836760699774736,0,3,0
0.4246269518252543,-1.4032658230094115,0,3,0
0.474876179250213,-1.5073628986950842,0,3,0
0.887193087412436,-0.8658222584211697,0,3,0
-0.18731969186250266,0.03977738428675343,0,3,0
0.5757928428038706,0.10371716337124118,0,3,0
0.6611176021140729,0.18869283978824886,0,3,0
0.5953155501569594,0.2642901767377711,0,3,0
-0.0025353285691151754,-0.09847175144283564,0,3,0
